Target,Admission grade,Age at enrollment,Debtor,Scholarship holder
0,0.16725274693693645,-0.034947427641544786,1,0
2,0.8233136041259148,-0.6939730878554988,0,0
0,0.8025958928462621,-0.16675255968433558,0,0
0,0.4780184161317157,0.22866283644403682,0,0
0,0.8992785454846383,0.4922731005296184,1,0
0,-2.2014722427032707,3.3919860054710163,0,0
0,0.08438190181832748,1.0194936287007816,0,0
0,-0.3783136500938986,4.05101166568497,0,0
0,-0.48190220649215837,0.22866283644403682,1,0
1,0.20868816949623997,-0.4303628237699172,0,0
0,-0.48190220649215837,0.6240782325724092,0,0
2,-1.3796696952770762,2.3375449491286897,0,0
1,-0.7512324531276341,-0.562167955812708,0,1
0,-0.868632817045661,-0.16675255968433558,0,0
0,2.1216235109841026,1.414909024829154,0,0
0,1.5898689214730366,0.6240782325724092,1,0
1,-0.8755387208055456,2.4693500811714806,0,0
1,-1.5454113855142921,-0.2985576917271264,0,0
0,0.8992785454846383,3.5237911375138067,0,0
0,-1.2346457163195128,-0.562167955812708,0,0
0,-0.4404667839328548,-0.6939730878554988,0,0
0,2.411671468899231,4.710037325898924,0,0
0,0.8992785454846383,1.2831038927863632,0,0
2,3.523521974240552,-0.034947427641544786,0,1
0,0.7818781815666114,2.732960345257062,0,0
0,0.0705700942985603,1.8103244209575264,0,0
0,0.8302195078857985,1.6785192889147356,0,0
0,-0.951503662164269,-0.16675255968433558,0,0
2,0.8302195078857985,3.3919860054710163,0,0
2,-1.1724925824805565,-0.034947427641544786,0,0
1,0.6644778176485825,-0.562167955812708,0,0
0,2.3564242388201584,3.1283757413854345,0,0
2,0.20868816949623997,0.6240782325724092,0,0
1,0.8992785454846383,-0.2985576917271264,0,0
0,-0.4128431688933185,-0.2985576917271264,1,0
2,-0.5785848591305345,-0.2985576917271264,0,0
1,0.7818781815666114,-0.4303628237699172,0,0
0,-0.7719501644072858,3.3919860054710163,0,0
2,2.280459297461435,2.205739817085899,0,0
2,-0.8617269132857774,-0.16675255968433558,0,1
1,-0.6545498004892579,-0.562167955812708,0,0
0,-0.36450184257413043,1.0194936287007816,0,0
0,-0.8271973944863575,0.8876884966579909,0,0
2,-0.11588930721830744,-0.562167955812708,0,0
0,0.2777472070950798,-0.16675255968433558,0,0
2,-0.04683026961946761,-0.562167955812708,0,0
0,0.008416960459604059,-0.2985576917271264,0,0
2,0.7887840853264949,-0.562167955812708,0,0
0,-1.863082958468955,-0.16675255968433558,0,0
2,-0.0537361733793512,-0.16675255968433558,0,0
2,-0.5647730516107663,-0.562167955812708,0,0
0,-0.1711365372973791,0.3604679684868276,0,0
1,0.8992785454846383,-0.034947427641544786,0,0
1,-0.1297011147380756,-0.6939730878554988,0,0
1,-0.5647730516107663,-0.16675255968433558,1,1
1,-0.12279521097819103,-0.562167955812708,0,0
0,-2.2083781464631542,-0.4303628237699172,0,0
1,-1.3382342727177727,-0.16675255968433558,0,1
0,0.8992785454846383,-0.6939730878554988,0,0
0,-0.10898340345842286,2.073934685043108,0,0
0,0.0705700942985603,-0.6939730878554988,0,0
2,0.16034684317705286,-0.6939730878554988,0,1
2,1.7279869966707162,-0.562167955812708,0,1
2,0.12581732437763296,-0.6939730878554988,0,0
0,1.783234226749789,-0.6939730878554988,0,1
2,1.5898689214730366,-0.16675255968433558,0,0
2,-1.034374507282877,-0.562167955812708,0,0
0,0.5954187800497426,-0.6939730878554988,0,0
0,0.5125479349311356,1.0194936287007816,1,0
0,-0.4473726876927384,0.6240782325724092,0,0
0,0.9959611981230144,-0.562167955812708,0,0
2,1.2583855409986047,-0.4303628237699172,0,0
0,0.8992785454846383,3.5237911375138067,0,0
1,-1.863082958468955,1.9421295530003173,0,0
0,0.8992785454846383,1.0194936287007816,0,0
1,-0.06754798089911936,0.4922731005296184,0,0
2,-0.9929390847235735,-0.2985576917271264,0,0
0,-1.3934815027968444,1.414909024829154,0,0
1,-0.371407746334015,-0.562167955812708,0,0
0,-0.48190220649215837,2.205739817085899,0,0
2,2.3218947200207385,-0.6939730878554988,0,1
0,0.20868816949623997,2.9965706093426436,1,1
0,-1.1724925824805565,1.8103244209575264,0,0
0,-1.1724925824805565,1.0194936287007816,0,0
2,1.29982096355791,1.414909024829154,0,0
0,0.22249997701600713,-0.6939730878554988,0,1
2,-0.32306642001482694,-0.6939730878554988,0,1
2,-0.10898340345842286,-0.562167955812708,0,1
0,0.20868816949623997,2.205739817085899,0,0
0,1.5898689214730366,0.22866283644403682,0,0
0,-0.6959852230485615,-0.4303628237699172,1,0
1,-0.8479151057660093,-0.4303628237699172,0,0
0,-2.1531309163840824,2.6011552132142715,0,0
1,0.422771186052643,-0.6939730878554988,0,0
2,1.5898689214730366,1.546714156871945,0,0
2,-0.5854907628904181,-0.034947427641544786,0,0
2,0.28465311085496336,-0.562167955812708,0,0
2,1.6105866327526892,-0.2985576917271264,0,1
1,-0.4473726876927384,-0.562167955812708,0,0
2,-1.4763523479154523,-0.4303628237699172,0,0
0,-0.11588930721830744,0.8876884966579909,0,1
2,0.2777472070950798,2.732960345257062,0,0
2,0.001511056699720468,-0.562167955812708,0,0
2,1.5898689214730366,-0.16675255968433558,0,0
2,1.5346216913939639,-0.6939730878554988,0,0
2,-0.3783136500938986,-0.2985576917271264,0,1
0,0.7128191439677715,-0.6939730878554988,0,0
2,-0.5095258215316947,-0.6939730878554988,0,0
2,1.002867101882898,-0.562167955812708,0,0
0,1.5898689214730366,-0.2985576917271264,0,0
2,-1.1724925824805565,1.0194936287007816,0,0
0,-1.1586807749607886,-0.2985576917271264,0,0
1,-1.1517748712009048,0.09685770440124603,1,0
0,-0.48190220649215837,0.4922731005296184,0,0
2,-0.8824446245654292,-0.4303628237699172,0,0
1,0.8992785454846383,-0.16675255968433558,0,0
1,0.40205347477299225,-0.562167955812708,0,1
2,-0.3783136500938986,-0.562167955812708,0,0
1,0.01532286421948863,-0.034947427641544786,1,0
2,0.08438190181832748,-0.6939730878554988,0,0
1,0.4434888973322958,0.7558833646152,0,0
0,-0.48190220649215837,0.7558833646152,0,0
1,0.8992785454846383,-0.4303628237699172,0,0
2,0.6851955289282352,-0.562167955812708,0,1
1,-0.6890793192886778,-0.16675255968433558,0,0
1,-1.1241512561613685,-0.4303628237699172,0,0
1,2.280459297461435,0.09685770440124603,0,0
0,-2.2083781464631542,-0.2985576917271264,0,0
2,1.5069980763544295,0.22866283644403682,0,1
0,-1.1724925824805565,1.1512987607435725,0,0
0,0.4780184161317157,0.3604679684868276,0,0
2,-0.08826569217877112,-0.6939730878554988,0,1
2,-0.7167029343282142,-0.562167955812708,0,1
2,0.9683375830834781,-0.562167955812708,0,1
0,0.20868816949623997,0.4922731005296184,0,0
1,0.20868816949623997,-0.2985576917271264,1,0
1,-0.7719501644072858,-0.4303628237699172,0,0
2,0.8992785454846383,-0.2985576917271264,0,0
1,-0.06064207713923577,-0.16675255968433558,0,0
2,0.7266309514875386,-0.562167955812708,1,0
0,-0.4266549764130867,-0.6939730878554988,0,1
0,0.6575719138886988,0.6240782325724092,0,0
0,-0.34378413129447866,0.22866283644403682,1,0
0,0.20868816949623997,0.22866283644403682,0,0
1,-0.04683026961946761,-0.6939730878554988,0,0
0,-2.001201033666635,0.3604679684868276,0,0
2,-0.4128431688933185,-0.6939730878554988,0,1
1,-0.19185424857703087,-0.16675255968433558,0,0
0,0.20868816949623997,0.22866283644403682,0,0
1,0.6299482988491625,-0.562167955812708,0,0
2,0.40205347477299225,-0.562167955812708,0,0
2,-0.04683026961946761,-0.562167955812708,0,0
0,-1.0689040260822968,2.8647654772998528,0,0
2,-0.6062084741700698,3.7874014015993884,0,0
0,-0.785761971927054,-0.4303628237699172,0,0
2,-0.6338320892096062,-0.562167955812708,0,0
0,0.001511056699720468,-0.2985576917271264,1,0
2,0.8992785454846383,1.546714156871945,0,0
2,-1.448728732875916,1.6785192889147356,0,0
0,1.6589279590718764,3.1283757413854345,1,0
0,-1.4211051178363796,-0.16675255968433558,0,0
0,-0.11588930721830744,2.3375449491286897,0,0
0,0.20868816949623997,0.3604679684868276,0,0
0,-0.7581383568875176,3.6555962695565976,0,0
1,-0.48190220649215837,2.6011552132142715,0,0
2,-1.863082958468955,2.3375449491286897,0,0
2,-0.5854907628904181,-0.034947427641544786,0,0
0,-0.5578671478508818,-0.16675255968433558,0,0
0,-0.5302435328113464,0.22866283644403682,0,1
2,0.6092305875695118,0.22866283644403682,0,0
2,0.20868816949623997,-0.16675255968433558,0,1
1,0.1948763619764728,0.09685770440124603,0,0
0,1.5898689214730366,3.1283757413854345,0,0
0,-1.0412804110427605,2.3375449491286897,0,0
2,1.5967748252329201,2.6011552132142715,0,0
0,0.20868816949623997,0.7558833646152,0,0
0,0.0705700942985603,0.8876884966579909,0,0
0,-1.6904353644718553,0.3604679684868276,0,0
0,-1.6904353644718553,0.4922731005296184,0,0
2,-1.1724925824805565,1.6785192889147356,0,1
0,-0.8962564320851973,0.7558833646152,0,0
0,0.08438190181832748,1.546714156871945,0,0
2,-0.7236088380880977,-0.6939730878554988,0,1
2,1.5415275951538494,0.09685770440124603,0,1
0,0.4918302236514829,-0.6939730878554988,0,1
1,-0.026112558339815857,-0.6939730878554988,0,0
1,-0.48190220649215837,-0.2985576917271264,0,0
2,0.4503948010921794,-0.2985576917271264,0,0
2,-1.1724925824805565,1.1512987607435725,0,0
0,-1.3451401764776563,-0.16675255968433558,0,1
0,0.20868816949623997,1.1512987607435725,0,0
0,-1.0619981223224133,1.546714156871945,0,0
0,-1.7940239208701152,-0.034947427641544786,0,0
1,-1.2898929463985846,2.073934685043108,0,0
0,0.08438190181832748,1.546714156871945,0,0
2,1.5898689214730366,1.1512987607435725,0,0
0,1.0926438507613905,-0.4303628237699172,0,0
1,-1.863082958468955,1.414909024829154,0,0
0,1.5898689214730366,2.732960345257062,0,0
2,2.0387526658654953,3.9192065336421793,0,0
0,-1.9597656111073312,0.6240782325724092,1,0
0,0.20868816949623997,1.0194936287007816,0,0
1,-0.6131143779299544,-0.6939730878554988,1,0
0,-0.48190220649215837,2.732960345257062,1,0
2,0.04985238301890855,-0.562167955812708,0,0
1,0.20868816949623997,-0.2985576917271264,0,0
0,1.4310331349957042,-0.6939730878554988,0,1
2,2.971049673449833,-0.4303628237699172,0,0
2,-1.1586807749607886,4.182816797727761,0,0
1,1.3412563861172135,0.4922731005296184,0,0
0,-0.4128431688933185,-0.562167955812708,0,0
2,0.20178226573635638,-0.6939730878554988,0,0
0,0.34680624469391963,2.6011552132142715,0,0
0,-0.07445388465900295,-0.6939730878554988,0,0
0,2.674095811774821,-0.6939730878554988,0,0
0,-0.29544280497529063,-0.4303628237699172,1,1
0,0.9959611981230144,0.7558833646152,1,0
0,2.0318467621056118,2.732960345257062,1,0
1,1.486280365074777,-0.6939730878554988,0,0
1,0.8992785454846383,-0.4303628237699172,0,1
0,0.3260885334142669,-0.4303628237699172,0,0
0,-1.5385054817544075,1.6785192889147356,0,0
1,1.5898689214730366,-0.562167955812708,0,0
0,-1.1724925824805565,0.7558833646152,0,0
0,0.1465350356572837,-0.6939730878554988,0,0
0,-0.48190220649215837,0.09685770440124603,0,0
2,0.001511056699720468,-0.4303628237699172,0,0
0,1.6934574778712963,2.8647654772998528,1,0
2,-0.012300750820047694,0.6240782325724092,0,1
1,0.9545257755637109,-0.034947427641544786,0,0
2,-0.09517159593865569,-0.6939730878554988,0,0
0,0.05675828677879213,-0.034947427641544786,0,0
1,-0.48190220649215837,-0.16675255968433558,0,0
2,0.29846491837473255,-0.16675255968433558,0,1
2,1.9835054357864228,1.2831038927863632,0,0
2,0.10509961309798022,-0.2985576917271264,0,0
2,2.971049673449833,2.8647654772998528,0,0
0,-1.863082958468955,2.732960345257062,0,0
0,-1.365857887757308,2.4693500811714806,0,0
0,0.8509372191654512,-0.4303628237699172,0,0
1,-0.2609132861758707,-0.4303628237699172,0,0
2,-0.32306642001482694,-0.4303628237699172,0,1
1,0.06366419053867671,-0.4303628237699172,0,0
1,-0.4611844952125066,-0.562167955812708,0,0
0,0.10509961309798022,0.3604679684868276,1,0
2,1.5898689214730366,1.0194936287007816,0,0
2,0.6299482988491625,-0.562167955812708,1,1
2,0.0705700942985603,0.6240782325724092,0,0
2,2.149247126023639,-0.4303628237699172,0,1
2,-1.2622693313590483,2.6011552132142715,0,0
0,-1.1724925824805565,0.22866283644403682,0,1
0,-0.48190220649215837,2.205739817085899,1,0
2,1.5898689214730366,-0.4303628237699172,0,0
2,-0.9653154696840371,2.9965706093426436,0,0
2,-0.5785848591305345,0.3604679684868276,0,0
2,1.5069980763544295,1.414909024829154,0,1
0,-0.4611844952125066,-0.562167955812708,0,0
2,0.001511056699720468,-0.6939730878554988,0,1
2,-0.9100682396049655,-0.6939730878554988,0,0
2,-1.3106106576782364,1.8103244209575264,0,1
2,0.1465350356572837,-0.034947427641544786,0,1
2,0.6161364913293953,0.3604679684868276,0,0
0,1.8937286869079322,-0.6939730878554988,0,0
1,4.3522304254266295,-0.6939730878554988,0,0
2,0.38133576349333953,-0.562167955812708,0,0
2,2.5083541215376073,-0.6939730878554988,0,0
0,-0.30925461249505876,-0.562167955812708,0,0
1,-0.4128431688933185,-0.4303628237699172,0,0
2,0.33299443717415245,-0.16675255968433558,0,1
2,0.5539833574904391,-0.6939730878554988,0,1
2,1.0166789094026651,-0.6939730878554988,0,1
2,0.29846491837473255,-0.6939730878554988,0,1
2,-0.21257195985668262,-0.6939730878554988,0,1
2,-0.06064207713923577,-0.6939730878554988,0,0
2,-0.03301846209969945,-0.562167955812708,0,1
0,-1.3589519839974245,-0.4303628237699172,0,0
0,-2.2083781464631542,-0.562167955812708,0,1
2,-0.7512324531276341,-0.6939730878554988,0,0
0,0.5263597424509028,-0.6939730878554988,0,1
2,0.0705700942985603,-0.6939730878554988,0,1
2,1.1893265033997649,-0.6939730878554988,0,0
2,0.17415865069682004,-0.6939730878554988,0,1
2,-0.702891126808446,-0.6939730878554988,1,0
2,2.280459297461435,-0.4303628237699172,0,1
2,0.008416960459604059,-0.562167955812708,0,1
1,-0.04683026961946761,-0.6939730878554988,0,1
2,-0.9722213734439208,-0.562167955812708,0,1
1,0.22249997701600713,-0.562167955812708,0,0
1,-1.863082958468955,-0.562167955812708,0,0
2,-0.371407746334015,-0.562167955812708,0,0
2,0.20868816949623997,-0.4303628237699172,1,0
2,-0.36450184257413043,-0.6939730878554988,0,1
0,-0.48190220649215837,1.2831038927863632,0,0
0,1.1409851770805777,-0.562167955812708,0,1
2,0.09128780557821303,-0.6939730878554988,0,1
0,-1.0412804110427605,-0.562167955812708,0,0
1,0.8992785454846383,-0.562167955812708,0,0
2,0.7335368552474223,-0.6939730878554988,0,0
2,0.5539833574904391,-0.4303628237699172,0,0
2,0.4711125123718321,-0.562167955812708,0,0
2,-0.005394847060163122,-0.6939730878554988,0,1
0,-1.4003874065567279,-0.562167955812708,1,1
2,1.2929150597980246,0.22866283644403682,0,0
1,1.8039519380294395,-0.4303628237699172,0,1
2,-0.5716789553706499,-0.562167955812708,0,0
0,2.404765565139347,1.2831038927863632,1,0
1,-0.1435129222578428,-0.6939730878554988,1,0
1,1.645116151552109,-0.6939730878554988,0,0
2,0.20868816949623997,-0.562167955812708,0,0
1,2.529071832817258,-0.6939730878554988,0,0
1,-0.8271973944863575,-0.562167955812708,0,0
0,0.6782896251683516,-0.6939730878554988,0,0
2,0.2708413033351962,-0.6939730878554988,0,0
2,0.001511056699720468,-0.6939730878554988,0,0
0,-0.48190220649215837,1.8103244209575264,0,0
1,-0.06754798089911936,-0.4303628237699172,0,0
2,1.8522932643486287,-0.4303628237699172,0,1
2,0.8992785454846383,-0.2985576917271264,0,0
2,0.6644778176485825,-0.6939730878554988,0,1
1,-1.5177877704747558,0.3604679684868276,0,0
1,0.8578431229253347,2.3375449491286897,1,0
2,0.8992785454846383,-0.6939730878554988,0,1
2,0.2639353995753126,-0.6939730878554988,1,0
2,0.8164077003660313,1.0194936287007816,0,0
2,-1.1724925824805565,-0.034947427641544786,1,0
2,0.05675828677879213,-0.562167955812708,0,0
2,0.49873612741136647,-0.4303628237699172,0,1
2,1.1064556582811578,2.205739817085899,0,0
0,-0.48190220649215837,1.1512987607435725,1,0
0,-0.951503662164269,0.09685770440124603,0,0
2,0.6092305875695118,-0.6939730878554988,0,0
2,1.1409851770805777,-0.6939730878554988,0,0
2,1.513903980114313,-0.6939730878554988,0,1
0,-0.785761971927054,0.4922731005296184,0,0
2,2.2321179711422476,-0.6939730878554988,0,0
1,0.7956899890863786,0.3604679684868276,0,0
2,0.4296770898125266,-0.562167955812708,0,0
2,-0.6476438967293743,-0.562167955812708,0,0
1,-1.2622693313590483,-0.2985576917271264,0,0
1,-1.448728732875916,0.09685770440124603,0,0
0,-0.30234870873517516,-0.4303628237699172,0,0
1,0.029134671739256792,-0.6939730878554988,0,0
0,-1.863082958468955,0.8876884966579909,0,0
1,-2.2083781464631542,-0.16675255968433558,1,0
2,0.20868816949623997,-0.2985576917271264,0,0
0,-0.28853690121540704,0.3604679684868276,0,0
1,-0.8271973944863575,-0.034947427641544786,0,0
2,1.3067268673177936,-0.6939730878554988,0,1
0,1.1064556582811578,-0.2985576917271264,1,0
0,-1.863082958468955,-0.6939730878554988,0,1
1,-0.39212545761366674,-0.2985576917271264,0,0
1,-0.39903136137355033,-0.6939730878554988,0,0
0,-0.1297011147380756,-0.562167955812708,0,1
1,-0.9722213734439208,-0.16675255968433558,0,0
2,-0.4266549764130867,-0.562167955812708,0,0
0,-0.8962564320851973,-0.562167955812708,0,0
0,0.3537121484538032,-0.562167955812708,0,0
2,2.280459297461435,0.4922731005296184,0,0
2,0.4849243198915993,-0.16675255968433558,0,0
0,-0.19185424857703087,-0.6939730878554988,0,0
2,-0.785761971927054,-0.4303628237699172,0,0
0,0.08438190181832748,1.414909024829154,0,0
2,0.40205347477299225,-0.6939730878554988,0,0
2,-0.26781918993575526,-0.4303628237699172,0,0
2,-0.09517159593865569,-0.4303628237699172,0,0
0,-0.8271973944863575,0.22866283644403682,0,0
0,-0.23328967113633534,-0.6939730878554988,0,0
0,1.0166789094026651,-0.6939730878554988,0,0
0,0.8302195078857985,-0.6939730878554988,0,1
2,-0.620020281689838,-0.562167955812708,0,1
0,1.037396620682318,-0.562167955812708,0,1
2,1.1340792733206941,-0.2985576917271264,0,1
1,-0.7650442606474013,0.7558833646152,0,0
2,-1.5108818667148722,-0.4303628237699172,0,1
2,0.7611604702869585,-0.2985576917271264,1,1
0,-0.8479151057660093,1.414909024829154,0,0
2,0.24321768829565987,-0.4303628237699172,0,0
0,0.5056420311712521,0.09685770440124603,0,0
2,0.7266309514875386,-0.6939730878554988,0,0
1,-0.11588930721830744,-0.562167955812708,0,0
1,-1.082715833602065,-0.6939730878554988,0,1
1,1.2307619259590703,0.6240782325724092,0,0
0,1.7348929004305997,0.6240782325724092,0,0
0,-0.06064207713923577,-0.4303628237699172,0,0
2,0.6230423950892789,-0.16675255968433558,0,0
2,-0.18494834481714728,-0.562167955812708,0,0
1,0.20178226573635638,-0.4303628237699172,0,0
0,0.6299482988491625,0.3604679684868276,0,0
0,-0.8202914907264739,-0.2985576917271264,0,0
2,1.1478910808404612,-0.6939730878554988,0,0
2,-0.7719501644072858,-0.6939730878554988,0,0
2,1.5208098838741968,-0.16675255968433558,0,0
0,-1.863082958468955,1.6785192889147356,0,0
2,0.4434888973322958,-0.4303628237699172,0,1
0,-0.28853690121540704,-0.4303628237699172,0,0
0,1.6727397665916435,0.22866283644403682,0,0
2,0.6921014326881187,1.546714156871945,0,0
0,-0.620020281689838,-0.16675255968433558,0,0
1,-0.03992436585958304,0.3604679684868276,0,0
0,0.20868816949623997,-0.4303628237699172,1,0
0,-0.999844988483457,3.5237911375138067,0,0
0,-0.5993025704101862,-0.4303628237699172,0,0
1,-0.3852195538537822,-0.4303628237699172,0,0
0,0.8992785454846383,1.546714156871945,0,0
2,-1.2415516200793966,-0.562167955812708,0,1
0,-1.1724925824805565,2.6011552132142715,0,0
2,-0.4957140140119265,-0.562167955812708,0,0
2,0.20868816949623997,0.22866283644403682,0,0
2,2.7845902719329665,-0.562167955812708,0,0
1,-1.0412804110427605,-0.4303628237699172,0,1
0,0.6230423950892789,-0.16675255968433558,0,0
0,-0.20566605609679903,-0.562167955812708,0,1
0,0.40895937853287584,1.1512987607435725,0,0
2,1.8661050718683958,4.446427061813343,0,0
0,-0.8271973944863575,-0.4303628237699172,0,0
0,-2.1393191088643144,1.9421295530003173,0,0
2,2.8467434057719205,2.8647654772998528,0,0
0,0.8992785454846383,2.6011552132142715,1,0
2,0.7197250477276551,-0.562167955812708,0,0
0,1.5898689214730366,3.3919860054710163,0,0
1,-1.828553439669535,2.6011552132142715,0,0
0,1.486280365074777,1.414909024829154,0,0
1,-0.2540073824159871,-0.6939730878554988,1,0
2,0.8095017966061457,2.6011552132142715,0,0
0,-0.6752675117689096,-0.2985576917271264,0,0
1,-0.8755387208055456,2.205739817085899,0,0
2,-0.11588930721830744,-0.562167955812708,0,1
1,-2.0702600712654746,0.4922731005296184,0,0
0,0.8992785454846383,2.6011552132142715,0,0
2,-0.20566605609679903,1.0194936287007816,0,0
1,0.8992785454846383,0.3604679684868276,1,0
2,0.001511056699720468,1.414909024829154,0,0
2,-1.1724925824805565,0.8876884966579909,0,0
0,2.971049673449833,1.6785192889147356,0,0
0,-0.48190220649215837,2.9965706093426436,1,0
2,0.20868816949623997,-0.16675255968433558,0,0
0,0.20868816949623997,0.4922731005296184,0,0
1,-0.30925461249505876,-0.4303628237699172,0,0
1,-0.7788560681671695,-0.4303628237699172,0,0
0,-0.48190220649215837,1.0194936287007816,1,0
1,2.694813523054474,-0.4303628237699172,1,0
0,0.40205347477299225,-0.2985576917271264,0,0
0,-1.863082958468955,-0.2985576917271264,0,0
2,-0.35759593881424684,-0.562167955812708,0,0
2,-1.2070221012799767,-0.4303628237699172,0,1
2,0.7818781815666114,-0.6939730878554988,0,0
2,0.3191826296543833,-0.6939730878554988,0,1
1,-0.11588930721830744,0.8876884966579909,1,0
0,-1.7594944020706953,1.414909024829154,1,0
1,-1.2346457163195128,-0.2985576917271264,1,0
0,-0.21257195985668262,-0.4303628237699172,0,0
2,1.1064556582811578,-0.6939730878554988,0,0
0,-0.04683026961946761,-0.2985576917271264,1,0
0,-0.9445977584043854,0.3604679684868276,0,0
0,-0.48880811025204196,-0.4303628237699172,1,0
0,0.8992785454846383,0.22866283644403682,0,0
1,-1.3106106576782364,-0.562167955812708,0,0
0,-1.863082958468955,0.09685770440124603,0,0
2,0.37442985973345594,-0.4303628237699172,0,0
0,0.6990073364480024,-0.4303628237699172,0,0
2,0.7680663740468422,-0.6939730878554988,0,0
1,0.20868816949623997,0.22866283644403682,0,0
2,-1.1932102937602085,-0.16675255968433558,0,0
0,0.08438190181832748,2.3375449491286897,0,0
0,-0.6338320892096062,-0.562167955812708,1,1
2,1.5898689214730366,-0.2985576917271264,0,0
0,2.280459297461435,0.8876884966579909,1,0
2,-1.5523172892741757,-0.2985576917271264,0,1
1,-0.9791272772038053,0.3604679684868276,0,1
2,-1.863082958468955,-0.2985576917271264,0,0
2,0.38133576349333953,-0.6939730878554988,0,0
2,-0.2540073824159871,-0.562167955812708,0,1
2,0.13272322813751652,-0.6939730878554988,0,1
1,0.09128780557821303,-0.562167955812708,0,0
1,-1.863082958468955,-0.2985576917271264,0,0
0,-0.4749963027322748,-0.6939730878554988,0,1
2,2.280459297461435,0.09685770440124603,0,1
1,-0.27472509369563886,-0.2985576917271264,0,0
2,1.5898689214730366,-0.034947427641544786,0,0
2,-0.20566605609679903,-0.6939730878554988,0,1
1,-0.48190220649215837,0.3604679684868276,0,0
2,-0.454278591452622,-0.4303628237699172,0,0
2,0.3191826296543833,-0.6939730878554988,0,0
2,-1.5730350005538274,-0.4303628237699172,0,0
1,-0.34378413129447866,-0.4303628237699172,0,0
1,-1.1241512561613685,-0.6939730878554988,0,0
2,-0.36450184257413043,-0.16675255968433558,0,1
2,-0.06754798089911936,-0.4303628237699172,1,0
2,0.09819370933809662,-0.562167955812708,0,1
0,0.5470774537305555,-0.6939730878554988,1,0
2,1.168608792120114,-0.6939730878554988,0,0
2,1.2445737334788374,-0.562167955812708,0,1
2,0.34680624469391963,-0.562167955812708,0,1
2,0.6299482988491625,0.09685770440124603,0,0
2,0.8233136041259148,-0.2985576917271264,0,0
2,-1.7249648832712754,-0.4303628237699172,0,1
0,-0.27472509369563886,0.6240782325724092,1,1
2,0.7266309514875386,-0.2985576917271264,0,0
1,-1.7111530757515072,-0.4303628237699172,1,0
0,-1.497070059195104,1.6785192889147356,0,0
0,0.20868816949623997,2.4693500811714806,0,0
0,-0.30925461249505876,3.1283757413854345,0,0
0,-1.034374507282877,0.22866283644403682,0,0
2,-1.1724925824805565,0.22866283644403682,0,1
0,1.5553394026736167,3.2601808734282254,0,0
2,0.9683375830834781,1.1512987607435725,0,1
0,0.20868816949623997,1.9421295530003173,0,0
2,0.20868816949623997,1.8103244209575264,0,0
0,-1.5868468080735956,0.3604679684868276,0,0
0,-1.1724925824805565,-0.034947427641544786,0,0
1,-0.48190220649215837,-0.034947427641544786,0,0
1,0.20868816949623997,-0.4303628237699172,0,0
0,0.001511056699720468,0.3604679684868276,0,0
1,-1.863082958468955,2.8647654772998528,0,0
1,-1.1034335448817167,0.3604679684868276,0,1
2,0.20868816949623997,0.3604679684868276,0,0
1,0.21559407325612354,0.22866283644403682,0,0
2,0.03604057549914038,-0.6939730878554988,0,0
2,0.20868816949623997,0.4922731005296184,0,0
0,-0.8271973944863575,0.09685770440124603,0,0
2,-0.012300750820047694,-0.4303628237699172,0,0
0,-0.7097970305683295,-0.6939730878554988,0,1
2,0.10509961309798022,-0.6939730878554988,0,1
2,0.03604057549914038,-0.6939730878554988,0,0
1,-0.6545498004892579,-0.562167955812708,0,0
2,1.5069980763544295,-0.562167955812708,0,1
1,-0.4680903989723902,-0.562167955812708,0,1
2,0.022228767979372222,-0.6939730878554988,0,0
1,0.6299482988491625,-0.6939730878554988,0,1
1,-0.31616051625494235,-0.562167955812708,0,0
2,0.20868816949623997,-0.034947427641544786,0,0
2,-0.36450184257413043,-0.2985576917271264,0,1
2,-0.29544280497529063,-0.6939730878554988,0,1
0,0.1534409394171673,-0.4303628237699172,1,0
1,-1.5177877704747558,-0.034947427641544786,0,0
1,0.20178226573635638,-0.4303628237699172,0,0
2,0.6437601063689317,-0.6939730878554988,0,1
2,-0.8341032982462411,0.7558833646152,0,0
0,-1.7249648832712754,0.6240782325724092,0,0
1,-1.082715833602065,-0.562167955812708,0,0
0,0.2708413033351962,0.09685770440124603,1,0
0,-1.863082958468955,1.2831038927863632,1,1
0,-0.9722213734439208,-0.562167955812708,0,0
2,-0.9860331809636889,-0.562167955812708,0,0
2,1.1064556582811578,1.8103244209575264,0,0
2,1.9420700132271194,-0.6939730878554988,1,1
1,0.04294647925902397,0.7558833646152,0,0
2,1.3550681936369808,1.8103244209575264,0,0
0,0.9683375830834781,1.6785192889147356,0,0
2,-0.4404667839328548,-0.562167955812708,0,0
2,-1.1724925824805565,1.2831038927863632,0,1
0,-1.2691752351189327,1.414909024829154,0,0
2,0.5470774537305555,-0.6939730878554988,0,0
0,-0.48190220649215837,-0.4303628237699172,0,0
2,0.9890552943631308,-0.562167955812708,0,1
2,0.5954187800497426,-0.4303628237699172,0,0
2,-0.3783136500938986,-0.562167955812708,0,1
2,-0.1366070184979592,-0.562167955812708,0,0
2,-0.5440553403311146,-0.16675255968433558,0,1
1,-0.026112558339815857,-0.6939730878554988,0,0
2,-0.7097970305683295,-0.6939730878554988,0,1
1,-0.4749963027322748,-0.562167955812708,0,0
2,-0.1435129222578428,-0.562167955812708,0,1
0,-0.8962564320851973,1.0194936287007816,1,0
